date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-06-14,amazon_us,product,new_releases,New Releases Women Sandals,24,ONCAI Women’s Platform Chunky Sandals With Arch Support Trendy Fashion Summer Vacation Wedge Flip Flops for Women Soft Walking Outdoor Ladies Heels Shoes Rubber Soles US Size 5-11,,4.8,$39.99,,,,,,https://www.amazon.com/ONCAI-Platform-Sandals-Vacation-Waterproof/dp/B0GVJ9KRC5/ref=zg_bsnr_g_679425011_d_sccl_24/140-0258390-4937878?psc=1,"https://images-na.ssl-images-amazon.com/images/I/711GOroVeqL._AC_UL600_SR600,400_.jpg",65,排名进入前30；标题包含 platform、arch support、soft、summer、wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,2,"Archies Arch Support Flip Flops for Men & Women – Orthotic Sandals for Plantar Fasciitis Relief – Lightweight, Cushioning, Shock-Absorbing Thong Sandals for Walking, Foot Pain & All-Day Comfort",,4.4,$40.00,,,,,,https://www.amazon.com/Archies-Womens-Arch-Support-Black/dp/B086SYFKLP/ref=zg_bs_g_679425011_d_sccl_2/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81xintmVcHL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,4,mazeskin Women's Memory Foam Comfortable Flat Thong Sandals Dressy Summer Beach Leather Slide Flip Flops,,4.4,$9.99,,,,,,https://www.amazon.com/mazeskin-Womens-Comfortable-Sandals-Leather/dp/B0F32KMZ18/ref=zg_bs_g_679425011_d_sccl_4/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jV8GHPNSL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、beach、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,7,CUSHIONAIRE Lane Cork Footbed Womens Sandals Comfortable Double Buckle Slip On Sandals for Women with Arch Support and Classic Two Strap Design,,4.5,$34.99,,,,,,https://www.amazon.com/CUSHIONAIRE-Womens-Slide-Sandals-Brown/dp/B075PBVR9N/ref=zg_bs_g_679425011_d_sccl_7/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81suZ76XHpL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,search,women summer slippers,8,DL,¥143.93,4.2,DL,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODYxMjcwNTUwMDgwMDIzOjE3ODE0MzU3Njc6c3BfYXRmOjMwMDA2ODY2NTY2NDAwMjo6MDo6&url=%2FDL-Open-Toe-Womens-Slippers-Indoor-Slippers-Flannel-Non-Slip%2Fdp%2FB083K5S59G%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.QeqGJHG56C462R7MNqCWEEUmH4uXeyceg3AHlRVj3C3mqu2GlE6lMbA4LfgwzGqEOhYNZOTRmpccMwybyp3FUJrpaWMuuaSWsD3OKxZE9gSQvYkdKkAd3DZGR1KJNSH9It6_eYbRs7ZAClM9pmnip7IBwVGJaEJYZ3mirR3vusH4Xrm81H37r9-SlA-7l0FCNua5hDpByRx2_MNkDsXAdbkDjcsXIrY27QaL5R-KjsZ_pwjGe41--rJMLEcB4Wo9p70T-LWOewsTxMyDW8ZbUYHS4EvxKXra-wXmBhTKdZs.CTv9qYGL5y7fNWH03iNaOBJrOrFrmmRyaza2I_wHbYw%26dib_tag%3Dse%26keywords%3Dwomen%2Bsummer%2Bslippers%26qid%3D1781435767%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/71M3FrIfNeL._AC_UL320_.jpg,64,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.0以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,3,Project Cloud Flip Flops for Women Footwear- Lightweight and Memory Foam Insole Sandals for Women 2026 - Durable Non-Slip Beach Essentials Flats for Women Sandals (Foundations),,4.3,$29.90,,,,,,https://www.amazon.com/Project-Cloud-Flip-flops-Women/dp/B0D2F5845T/ref=zg_bs_g_679425011_d_sccl_3/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/7149WRN+TGL._AC_UL600_SR600,400_.jpg",63,排名靠前；标题包含 cloud、beach，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,search,women slides,12,FITORY Women's Flat Sandals Fashion Slides With Soft Leather Slippers for Summer Size 6-11 FITORY Women's Flat Sandals Fashion Slides With Soft Leather Slippers for Summer Size 6-11,¥143.93,4.3,4.3,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JJHlPNSxp1F7_13HbFOheYgAAAGexdifrwEAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAX2BVA/clv1c_ek-wBAf2bcbWXg5Xlaefyd_ao1UAV0aPos9TYcrB2hqipmy8nB9Rk2hEMsm7dVhv6Vvca24fFgGJDWy0d6hcxnOs0fkE2neNM6FcfcYg1K_QylB1N3OtRbz45uR-cjiZ_3TumcxZJhqol2TkZuRX_sHL4NyalPXwjNj876arT4gVDbiU_tsVnEVqii_iCCEPy9ETNouKnwVb3P3VX_5imkDrVRclmq7EwAHuU4sVMc0HGeJxPddoiszk6NKE2OMdYrd0RAJiOUkGQbyfpHdyGqhtnrqwzZaycnJqk-c2KkPetSYhu0vEXZeyXavSzWJ54EHicsswi_a8eC6o6ERHb66E-EpjlM-YhRLw5ba7amuqbn4QVv_gJw3bgGjZag1OvkTd4VhhvmPPmyeS0_ZTyikGKD1B637HKPaZZ2nr4WJdGsdYw20eR6RP938ESdRSLQuND2XaZdNGuP-95eM89h58_zWv50dh3mbHtwYG263FI2fNwY3iPgi8s95gtXwcj1g9Vh2HFJG5tOs6_Gr8HMAAf0G5vf7lixege_E6xjcgeEiQRKeJqGN_Uq-RZrIE_YiYdILpTTCZTmSwY5xJN2CLJa6QMQ8kSMIdL3uTOETKMhGcLOsP0PYPI7GGkXhgOG7f-Nk3vzRNbz7Hq8iAFzCNqF6Q7ZyYzFvG6NEYZcyLujCwxPlo45N2NgM18eg-XPrg2Tyl8Sj_neezlI0wKW6UbHz12ns0i5nYqCaMI2uA91yr4x0qZKBp7TEFlvbfH6MWs1AnV2dSmPgr8mxJFjVsdZNlv19gvIfWfqnVpxTlUaoo4SJYhBQXLNWN9hLCYKzJodSXCRCeYuMuM_a2j3aAVakEVH28fJRev9FLUq52Hm0n3Sv4F0kTfKkWqGMnhEA1KK3nItFzt7t7EzANQAkmzGWmUAngxvP3Dfk2onnKh6_7Hzlt_R8kYUeiT7kXNxRJLp_ATJTqzy6j9mzuYNTLX-_dq5AqPtadN5O2LZ4kOm5CgD4L2naL2EorPUxTG-0rG6sCRyEXtNwkITTQ7GCeDKu9Az5Uja4OwRCQlzL0q5OZ5Xa--5qO0taU_XcRqu-hbV4fd6Jiy7w6pgMh8JUEGj0YFEwwGyNtLlko69VMES13GypqfPQOEj7uB_KflYLopJXZdIITvcrWJyjzoLtJZ2-epKNWUQlzswgSvZLFcf0f9qBum2q3bJEidiNzHNsPsgmTKMl-UTgVA35aC-z7tfZltRAcCgRhMSdsUaUbkf-_Ym_bYRC8NZzT1Yxd7imlCY2hcdGxBieZowCGke2PQ55W8ms4gF0_brxPztQDGPvzAtqME_WGfqmwLKmCuCJLhA_BkQMl6Nj0e_2MxFdHmf5v8uY_fOIXFehb5F5dU2JfNmJR4GsmglvDyVAw7676ovFZr_3KgcPHktX3Pln3NEItoxKLCu88faAjistY5Zvi_VPRHRJnPcs0pp91gTxuEYCxGZ8SSUpCZNXJKuR8qBedRV_v0xVnTYI0BZQ-VyWn5cf1Icj3Mq6U3pStVCKa2eKa4Hr9ncHSfHrfV2Caet1TOTpdBnjSgEuhZndzxYl9jYokNIh9zfsbiEgk7GKY7IMzl3776oVelJG8Whf2MvrnvLX8A2hedxUo2kA5yqifM_2-DZJFzVtUQ7K5laL9qrNB1veFfoKWfaM/https://www.amazon.com/gp/aw/d/B0BN3GQFKN/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=bdd8415e93460d0f6b183c7c9c2a3a20&hsa_cr_id=0&qid=1781435768&sr=1-1-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=XEASb&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=S1Q7WDSX4HVS6PQ1BDDS&pd_rd_wg=50Tmb&pd_rd_r=9b222513-a5d9-4cc3-86e4-03354574dece,"https://m.media-amazon.com/images/I/61cA2WpKDqL._AC_SR322,134_CB1169409_QL70_.jpg",63,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 soft、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,search,women slides,14,FITORY Women's Comfortable Dressy Leather Flat Sandals - Stylish & Beautiful Summer Slides Size 6-11 FITORY Women's Comfortable Dressy Leather Flat Sandals - Stylish & Beautiful Summer Slides Siz…,¥143.93,4.2,4.2,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JJHlPNSxp1F7_13HbFOheYgAAAGexdifrwEAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAX2BVA/clv1c_ek-wBAf2bcbWXg5Xlaefyd_ao1UAV0aPos9TYcrB2hqipmy8nB9Rk2hEMsm7dVhv6Vvca24fFgGJDWy0d6hcxnOs0fkE2neNM6FcfcYg1K_QylB1N3OtRbz45uR-cjiZ_3TumcxZJhqol2TkZuRX_sHL4NyalPXwjNj876arT4gVDbiU_tsVnEVqii_iCCEPy9ETNouKnwVb3P3VX_5imkDrVRclmq7EwAHuU4sVMc0HGeJxPddoiszk6NKE2OMdYrd0RAJiOUkGQbyfpHdyGqhtnrqwzZaycnJqk-c2KkPetSYhu0vEXZeyXavSzWJ54EHicsswi_a8eC6o6ERHb66E-EpjlM-YhRLw5ba7amuqbn4QVv_gJw3bgGjZag1OvkTd4VhhvmPPmyeS0_ZTyikGKD1B637HKPaZZ2nr4WJdGsdYw20eR6RP938ESdRSLQuND2XaZdNGuP-95eM89h58_zWv50dh3mbHtwYG263FI2fNwY3iPgi8s95gtXwcj1g9Vh2HFJG5tOs6_Gr8HMAAf0G5vf7lixege_E6xjcgeEiQRKeJqGN_Uq-RZrIE_YiYdILpTTCZTmSwY5xJN2CLJa6QMQ8kSMIdL3uTOETKMhGcLOsP0PYPI7GGkXhgOG7f-Nk3vzRNbz7Hq8iAFzCNqF6Q7ZyYzFvG6NEYZcyLujCwxPlo45N2NgM18eg-XPrg2Tyl8Sj_neezlI0wKW6UbHz12ns0i5nYqCaMI2uA91yr4x0qZKBp7TEFlvbfH6MWs1AnV2dSmPgr8mxJFjVsdZNlv19gvIfWfqnVpxTlUaoo4SJYhBQXLNWN9hLCYKzJodSXCRCeYuMuM_a2j3aAVakEVH28fJRev9FLUq52Hm0n3Sv4F0kTfKkWqGMnhEA1KK3nItFzt7t7EzANQAkmzGWmUAngxvP3Dfk2onnKh6_7Hzlt_R8kYUeiT7kXNxRJLp_ATJTqzy6j9mzuYNTLX-_dq5AqPtadN5O2LZ4kOm5CgD4L2naL2EorPUxTG-0rG6sCRyEXtNwkITTQ7GCeDKu9Az5Uja4OwRCQlzL0q5OZ5Xa--5qO0taU_XcRqu-hbV4fd6Jiy7w6pgMh8JUEGj0YFEwwGyNtLlko69VMES13GypqfPQOEj7uB_KflYLopJXZdIITvcrWJyjzoLtJZ2-epKNWUQlzswgSvZLFcf0f9qBum2q3bJEidiNzHNsPsgmTKMl-UTgVA35aC-z7tfZltRAcCgRhMSdsUaUbkf-_Ym_bYRC8NZzT1Yxd7imlCY2hcdGxBieZowCGke2PQ55W8ms4gF0_brxPztQDGPvzAtqME_WGfqmwLKmCuCJLhA_BkQMl6Nj0e_2MxFdHmf5v8uY_fOIXFehb5F5dU2JfNmJR4GsmglvDyVAw7676ovFZr_3KgcPHktX3Pln3NEItoxKLCu88faAjistY5Zvi_VPRHRJnPcs0pp91gTxuEYCxGZ8SSUpCZNXJKuR8qBedRV_v0xVnTYI0BZQ-VyWn5cf1Icj3Mq6U3pStVCKa2eKa4Hr9ncHSfHrfV2Caet1TOTpdBnjSgEuhZndzxYl9jYokNIh9zfsbiEgk7GKY7IMzl3776oVelJG8Whf2MvrnvLX8A2hedxUo2kA5yqifM_2-DZJFzVtUQ7K5laL9qrNB1veFfoKWfaM/https://www.amazon.com/gp/aw/d/B0F21CZYCR/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=bdd8415e93460d0f6b183c7c9c2a3a20&hsa_cr_id=0&qid=1781435768&sr=1-3-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_2_bkgd&pd_rd_w=XEASb&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=S1Q7WDSX4HVS6PQ1BDDS&pd_rd_wg=50Tmb&pd_rd_r=9b222513-a5d9-4cc3-86e4-03354574dece,"https://m.media-amazon.com/images/I/615vNjnP6tL._AC_SR322,134_CB1169409_QL70_.jpg",63,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 comfort、summer，符合美国女鞋舒适化趋势；评分达到4.0以上。
2026-06-14,amazon_us,product,search,platform sandals women,6,Soda,¥183.38,4.5,Soda,,,,,,https://www.amazon.com/Soda-Buckle-Espadrilles-Flatform-Casual/dp/B0C5S26DHB/ref=sr_1_3?dib=eyJ2IjoiMSJ9.EzbUdw9pCBZMp1xiap9xkAmiN1uD3fQrz4212dzoKMMR6Kyuy6YUknPkSuYi3m5dx54FcHWTdfIp0nJ0Gh_nyKEXcp4LWs-Zo-_hwmt2qT-GDayBhpe8xwBfZBxL984LpXLKxiVRi4qosXH0CrTOHFE1AYPyg-NHMY6cpU3Xl7AjI-QsbqHykJDLryKcyUknBiLvPjVrD7wdFY4RijSYAQGsVdP2BJp05zMFPsLMPAz9QCviJJhNt8Px6uRLrKCSPsC-u65vJ5AZZfvK6gSee9J8JT2HLaXy4tL6f84z8I4.-twgmVQukBmi0fAxWVN326evj_a85veeRq2RtEFC1ss&dib_tag=se&keywords=platform+sandals+women&qid=1781435768&sr=8-3,https://m.media-amazon.com/images/I/71q-Jp+UEkL._AC_UL320_.jpg,62,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.3以上。
2026-06-14,amazon_us,product,search,platform sandals women,7,Crocs,¥273.17,4.5,Crocs,,,,,,https://www.amazon.com/Crocs-Getaway-Platform-Strappy-Sandals/dp/B0C53TYGLK/ref=sr_1_4?dib=eyJ2IjoiMSJ9.EzbUdw9pCBZMp1xiap9xkAmiN1uD3fQrz4212dzoKMMR6Kyuy6YUknPkSuYi3m5dx54FcHWTdfIp0nJ0Gh_nyKEXcp4LWs-Zo-_hwmt2qT-GDayBhpe8xwBfZBxL984LpXLKxiVRi4qosXH0CrTOHFE1AYPyg-NHMY6cpU3Xl7AjI-QsbqHykJDLryKcyUknBiLvPjVrD7wdFY4RijSYAQGsVdP2BJp05zMFPsLMPAz9QCviJJhNt8Px6uRLrKCSPsC-u65vJ5AZZfvK6gSee9J8JT2HLaXy4tL6f84z8I4.-twgmVQukBmi0fAxWVN326evj_a85veeRq2RtEFC1ss&dib_tag=se&keywords=platform+sandals+women&qid=1781435768&sr=8-4,https://m.media-amazon.com/images/I/61vJSarNnML._AC_UL320_.jpg,62,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.3以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,8,"ODOLY Unisex Cork Footbed Slide Sandal, Arch Support Summer Outdoor Sandals with Adjustable Buckle for Women and Men",,4.5,$19.99,,,,,,https://www.amazon.com/ODOLY-Footbed-Comfortable-Sandals-Adjustable/dp/B0CSMN1X4W/ref=zg_bs_g_679425011_d_sccl_8/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61iYsM+H9QL._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 arch support、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,new_releases,New Releases Women Sandals,7,"CUSHIONAIRE Lab Jelly Flats for Women, Closed Toe Slip On Lightweight Womens Mules with Woven Design and Cushioned Comfort",,4.7,$34.98,,,,,,https://www.amazon.com/CUSHIONAIRE-Lightweight-Cushioned-Comfort-CHOCOLATE/dp/B0GXLQJB8T/ref=zg_bsnr_g_679425011_d_sccl_7/140-0258390-4937878?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81yCFR3A49L._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 comfort，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-14,amazon_us,product,new_releases,New Releases Women Sandals,8,Glamnest Women's Kitten Heel Sandals Square Open Toe Slip On Flip Flop Heels Comfortable 2 Inch Heeled Sandals Thong Party Dress Summer Travel Wedding,,4.3,$39.99,,,,,,https://www.amazon.com/Glamnest-Womens-Kitten-Comfortable-Wedding/dp/B0GLZCQSNY/ref=zg_bsnr_g_679425011_d_sccl_8/140-0258390-4937878?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TP1DPnvlL._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 comfort、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,new_releases,New Releases Women Sandals,22,Project Cloud Platform Sandals Women - Eco-Crafted Leather Womens Summer Shoes with Lightweight Adjustable Buckle and Non-Slip Outsole Summer Sandals for Women 2026,,4.4,$34.90,,,,,,https://www.amazon.com/Project-Cloud-Platform-Sandals-Women/dp/B0GC1KDKSS/ref=zg_bsnr_g_679425011_d_sccl_22/140-0258390-4937878?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81AVdh-WXaL._AC_UL600_SR600,400_.jpg",61,排名进入前30；标题包含 cloud、platform、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,22,Project Cloud 100% Genuine Leather Sandals Women Dressy Beach Essentials Slides for Women Footwear - Lightweight with Memory Foam Insole Sandals for Women 2026 - Womens Slides,,4.1,$32.90,,,,,,https://www.amazon.com/Project-Cloud-Footwear-Lightweight-2026-Womens-MYKONOS-COGN/dp/B0GRXGJ1F2/ref=zg_bs_g_679425011_d_sccl_22/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81VyOZ-PbsL._AC_UL600_SR600,400_.jpg",60,排名进入前30；标题包含 cloud、beach，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.0以上。
2026-06-14,amazon_us,product,search,women summer slippers,11,GOEWY,¥93.53,4.8,GOEWY,,,,,,https://www.amazon.com/GOEWY-Slippers-Breathable-Birthday-Outdoor/dp/B0GQGLFHFJ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.QeqGJHG56C462R7MNqCWEEUmH4uXeyceg3AHlRVj3C3mqu2GlE6lMbA4LfgwzGqEOhYNZOTRmpccMwybyp3FUJrpaWMuuaSWsD3OKxZE9gSQvYkdKkAd3DZGR1KJNSH9It6_eYbRs7ZAClM9pmnip7IBwVGJaEJYZ3mirR3vusH4Xrm81H37r9-SlA-7l0FCNua5hDpByRx2_MNkDsXAdbkDjcsXIrY27QaL5R-KjsZ_pwjGe41--rJMLEcB4Wo9p70T-LWOewsTxMyDW8ZbUYHS4EvxKXra-wXmBhTKdZs.CTv9qYGL5y7fNWH03iNaOBJrOrFrmmRyaza2I_wHbYw&dib_tag=se&keywords=women+summer+slippers&qid=1781435767&sr=8-7,https://m.media-amazon.com/images/I/61PJ6PNvlqL._AC_UL320_.jpg,60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.6以上。
2026-06-14,amazon_us,product,search,platform sandals women,9,CUSHIONAIRE,¥287.93,4.2,CUSHIONAIRE,,,,,,https://www.amazon.com/CUSHIONAIRE-Womens-platform-sandal-Memory/dp/B09M96YX6M/ref=sr_1_6?dib=eyJ2IjoiMSJ9.EzbUdw9pCBZMp1xiap9xkAmiN1uD3fQrz4212dzoKMMR6Kyuy6YUknPkSuYi3m5dx54FcHWTdfIp0nJ0Gh_nyKEXcp4LWs-Zo-_hwmt2qT-GDayBhpe8xwBfZBxL984LpXLKxiVRi4qosXH0CrTOHFE1AYPyg-NHMY6cpU3Xl7AjI-QsbqHykJDLryKcyUknBiLvPjVrD7wdFY4RijSYAQGsVdP2BJp05zMFPsLMPAz9QCviJJhNt8Px6uRLrKCSPsC-u65vJ5AZZfvK6gSee9J8JT2HLaXy4tL6f84z8I4.-twgmVQukBmi0fAxWVN326evj_a85veeRq2RtEFC1ss&dib_tag=se&keywords=platform+sandals+women&qid=1781435768&sr=8-6,https://m.media-amazon.com/images/I/71oz-qD6L5L._AC_UL320_.jpg,59,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.0以上。
2026-06-14,amazon_us,product,best_sellers,Best Sellers Women Sandals,28,OOFOS OOriginal Recovery Sandal - Women’s and Men’s,,4.6,$58.90,,,,,,https://www.amazon.com/OOFOS-Unisex-Original-Thong-Black/dp/B00IA4XD20/ref=zg_bs_g_679425011_d_sccl_28/131-4403173-6342812?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51qiZpHX64L._AC_UL600_SR600,400_.jpg",58,排名进入前30；评论数达到50以上；标题包含 recovery，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-14,amazon_us,product,new_releases,New Releases Women Sandals,3,"CUSHIONAIRE Siesta Modern Lattice Ballet Flats for Women, Comfortable Slip On Pointed Toe Womens Jelly Shoes",,4.5,$39.99,,,,,,https://www.amazon.com/CUSHIONAIRE-Siesta-Lattice-Comfortable-Pointed/dp/B0GYQ8JMF4/ref=zg_bsnr_g_679425011_d_sccl_3/140-0258390-4937878?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81aIqaR3TYL._AC_UL600_SR600,400_.jpg",58,排名靠前；标题包含 comfort，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-14,amazon_us,product,search,women slides,10,Nike,¥302.40,4.6,Nike,,,,,,https://www.amazon.com/NIKE-Womens-Sneaker-Anthracite-Black/dp/B0818JZNJV/ref=sr_1_9?dib=eyJ2IjoiMSJ9._KS9xv2PSxs4p0s5tNQUop12JppxBTHI9OeicpSnPHQDgwrvqyOyn6ytvbO837570UKlqBahHO06ZnMUoy5WGa57NWppMqIjonXX90sooHe0jmV8loKYAgi4oBXa36crJ4NFuCvJNrkVGl8kXQP043hk5bnHHyQPqgiKUe0WMfR8hi-zMGLSLpDy0pyJVkUDFhoTp6gYTujrEUR4yQCbq7Fmsri5awO89hwmH3FBhTesY8kQfkyxdomGDNOmwOkpzPpqX2h7E7QpSfPR0DZtsMHGfTDWX0FTmsU4FY_KGnY.luQU8DvAz_UEqnJYdK16kgHXyZL85yHO4swIxhlQenY&dib_tag=se&keywords=women+slides&qid=1781435768&sr=8-9,https://m.media-amazon.com/images/I/61qZ-ojcffL._AC_UL320_.jpg,58,排名靠前；价格高于人民币等值¥288.00；评分达到4.6以上。
