date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-06-17,amazon_us,product,search,women summer slippers,8,Litfun Unisex House Slippers for Women Men Memory Foam Indoor Bedroom Shoes Litfun Unisex House Slippers for Women Men Memory Foam Indoor Bedroom Shoes,¥115.13,4.5,4.5,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JP-fqF7PjBNm3JXztDU1ANEAAAGe0bEfxQEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICCHd7qH/clv1c_ek-wBPfXbbbCXQ4WYzqfaOA_FbRpkmS3TeZf_CKxNiHvx13Mst_wo3CxQyiq6xp-r4KzqQYxTuIYGNVil5cO-tYCJaRAXDvy0DdJL9F1XEz_W0CQ6T38MTi4I314gwBB21LWeWF8t5phyOEVADnP6fhbo9SY5tX_ggQyzzG_5O7P-Mv5K6mEu4bXBT967E69C7nOtoqJnwtb2O2l397s4X-LjM62ANw1NoJCfayr5s6Oo1tPjW6c_IQTMEAXBitzCkT5IBIDHZg8vtnHjzoonFq2BIgODgHmNzsr_sryV_qEiA9RH97sS8KfVUt2zVHhBx6UIOqlsZsDke7u6o3jjXwj1djIUHBrSXrj__h26t9Q4eLLCrTLi7sK6-4ExQA5u-7oKnfz9AZyoe0tCnBm94mL68TnpHp5NhF367xfyq65tEbiWH7qMwmpScOwNfx31YlKxxlE1bnIy8LvSUr3gLPUqf6mPb-lAlq3pImKki8FOws7xw4GhLxEjvN9cwdIW_ao8QQ4Is9XfCDQU1KprT62vdbi9q8EoBijBDZ4bb95TRMWGktrqpIOYNoNCryZxUDPDY3s_NuxjX-BEDcWz1tb6BzyHaGG2xM6T9T9Z0I9PCq3fwGkZG66jYvgcqtwA2W3PavA55VwfBhzsgAbpLv7mDhPKHDMUBf2JEkWiQCWJ2lwt0xV4KQh06PVJ9uk1hiBNIFJTzgjKulb5lvk_D7fUe6Ux2-yGiqSoWfgDi_b__qP3YzGWUNzduap6icMSa0p_BYUouPArlv-9-2IFouYLUj4qjVPYtTtFE1BHulm3-PJlYFPHs8hN9wIwG-4lfI8fmr5Xn-lIa-o4YsHIWdZXu1as8Umjjsq0Xxo3Q7G19n0o5Pc1JC4KPQmGtvsCA6vYMWEvusdVzmdSZM6bPBTTWPaYz69rP4FmI3UnuwgYRKoBknBePXOVKosTJxkzJvw8sulZuY_WowpgsolHOj8Sagbc4O9KGJLSnkOpnOt4e21FnKP8ADaJJ5yxVk8dob5hcpeHydXxWJgiqjWPcJrKxS5bvW0_fI5S-472idWT-xDEw2LeZCQAISSQsojG2lmMCy553QEt7E5QJTI-CiSPNUJDt6R-6DGtRPL-Bv3yv9s44VEFpHIQBzrjGNADN5xmWPeMX1qKb9UiC-UG621ILBwqaJ4rB6GzbR0TZarCIcVxd6uTptUSIfBgRNMeg917csNTVMBGQAvR9Jp_AjpdxdG-Iag9u6E-AnuFNZQVEHvib-V4qrMpxAGi0iFHWNcCRnagdtbbNkJ7kLasvekWI8hB-elSZhoNdIOH-SJTsFzGDpa0OiP3_u0hO75TSH2hZ204pZWfklg8Wkl6WPR7x__tcVDJvvSfqbDP3QuvSATwmF0lOvPr3yq1mYeR_vwXVYvbnjN_x7tEj6-Wz6kpAH5g3_Db1_aVUB7plr3oaFdyrxKcJcJqVdOvBmpafTz7y9uKYEyxwnwd1UvpKBDz1Slx4SLEizEtY7erE5BgLurZaROhrz0bVT4tGhP_fbSxpICwHPjJVPKoHzrkXRV0j8ExF1j8i2qXpNX2vObyDYVIoRZ8syDL8jY57t8cPT6SovMA__w39uvzXEurf1yMTtk9c80xfN6OjN2e7BlQmu3aj0TvOfGM8zdtFQoLL5On_ou_BrBR-PT8b54obHbhSW0PxTFoyeohwNYMjM/https://www.amazon.com/gp/aw/d/B0G133L4Z4/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=8eb877fc2edf4847c5c743163eed0a63&hsa_cr_id=0&qid=1781634506&sr=1-2-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_1_bkgd&pd_rd_w=zrVtB&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=C66M263CJ7DKN957Y3MY&pd_rd_wg=1sxdp&pd_rd_r=ff92ccac-ead6-400d-8040-15da6c9fd7b1,"https://m.media-amazon.com/images/I/71hGHg3LfyL._AC_SR322,134_CB1169409_QL70_.jpg",67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-17,amazon_us,product,search,women slides,2,WHITIN,¥71.93,4.4,Products highlighted as 'Overall Pick' are:,,,,,,https://www.amazon.com/WHITIN-Slippers-Cushioned-Sandals-Lightweight/dp/B0C1C1L7YT/ref=sr_1_1?dib=eyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3fwKhCwBY2_ePNO7BevS9Sku7wyaLY1UcTe2Rh-pJTcDdwidMWnDcFAZVLgs13RzQCrPT1M56wQuEOORLlRTEcIv1sqqPnhbITCNBxhnKSQIvpZpEo-wW5aXVxrQWWw0JfUxSESn142lZaonS7NSc-4YDNwRY6rQaINYDSrRb17GoWjgGTWrnL9c-NnHtBlF4PuOhluC4U2P_BqKNCn-FXPDcp3eKmkRODIV0pciw4PFPd_nPBA0kP7VvLhvmWXiT10FowMHm5WZ2pDFB-NuSnXk.dga_jI76_lHiHWWOb7WdOFpletCdcJXhCpT4F9iHIYc&dib_tag=se&keywords=women+slides&qid=1781634507&sr=8-1,https://m.media-amazon.com/images/I/71nA8egRirL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-17,amazon_us,product,search,women slides,3,adidas,¥143.86,4.4,adidas,,,,,,https://www.amazon.com/adidas-Unisex-Adilette-Shower-Sandal/dp/B091ZDXQ2Z/ref=sr_1_2?dib=eyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3fwKhCwBY2_ePNO7BevS9Sku7wyaLY1UcTe2Rh-pJTcDdwidMWnDcFAZVLgs13RzQCrPT1M56wQuEOORLlRTEcIv1sqqPnhbITCNBxhnKSQIvpZpEo-wW5aXVxrQWWw0JfUxSESn142lZaonS7NSc-4YDNwRY6rQaINYDSrRb17GoWjgGTWrnL9c-NnHtBlF4PuOhluC4U2P_BqKNCn-FXPDcp3eKmkRODIV0pciw4PFPd_nPBA0kP7VvLhvmWXiT10FowMHm5WZ2pDFB-NuSnXk.dga_jI76_lHiHWWOb7WdOFpletCdcJXhCpT4F9iHIYc&dib_tag=se&keywords=women+slides&qid=1781634507&sr=8-2,https://m.media-amazon.com/images/I/51EuQODcuHL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-17,amazon_us,product,search,women slides,11,shevalues Shower Shoes for Women Men with Arch Support Quick Drying Pool Slides Lightweight Beach Sandals with Drain Holes shevalues Shower Shoes for Women Men with Arch Support Quick Drying Pool Slides Lightweight Beach Sa…,¥107.93,4.4,4.4,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JBWVqzCXSxq-kA_NxzB5OocAAAGe0bEjcAEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDEgICBvjyQG/clv1c_ek-wBPXXVcba3DK2Z8p873dcuEa5bu8nyzkJjgNItZAFrAYAd6kDVpI_lSm7y1p6KfbVsxSY3MZ-raf6TRCbU2GkYh6Bw89PuGFtcNpknAwWeCE6UWu2EG6MornzrN9xJZkq3UTxTx8mHMy6d7rxkvJbpOn8dtXoBsf54xuKHUfe2WLw040nrM0Rg6n6nx-wqUZgzt1PAivkfVRk58hAk3sSl1MDLuT0trUuWnnrHtEemOC_Pm7C4ZTjm_z5w-VvuFiq7rwY6LDUWFxr1lJNa7Z3wz8A3lfNylBfdW9_jG977qEuvVgiSHb7Dz4b838cwHd6Pqg58xUkrZdH0yrKctoCS0EWbIXvno7FsRPlVlCB5KE8il1ff95-N6uzJNpsN0z3mc1VqpHO0ajwc6yUUZiDau-_pVtg5yutR9riz32E1NPnYwPkEJXCpf1NBepwQ9GLkdHWairjO6cGsxXWFtBnxm2PnYtUo27WMDumXsktkXAhpKLfGcNZdSFuILGeaRSkrzCMxYIjp7TCspSe--alCU4oF-zw1fI8TRvJNzkprTjnv6s_r6x0oYOc786KepwtcNml9iWHof_pkPXHwXCA9mi903KZlZ5QE615LgrbiG359B31zeH610Hgs9AYs0qQ83hva157gfbKBobNfSyejKsbrgSpuH8f05zgcMzNvsL7I58mfGC24A-xylWxbK1_G1RGBLNq3r1-gW-6qUmhxAxtBJiz-gJTNRumLmFLcmlDqp6dFN1H3FJGnyXZCU5XQpHyucFbliXJyXzrpiVML_2LnCOdtNDk-z7CO0Pu7cZI9BrWCtrNvZJQHlsXYbdFINAL7Zkp5nh0_yf5eBdiqO_uj6-KAWrrzVl805OIseCDcRjbInbzwfIhoOflNTZtpQG5c-fZvINHk1fyFs9BDRgrOg67pVD1BFJqg5aBIKhIypHITPdDfsrdZ6Lz8RSr1OVC7u2oegvHiiwds7ogVirZEWbnmP0grUA5gcHF5HjISX7IckbkbyifHFiojNkzGC6re6LeAZxe13z5WF22YEvYVmSJFbkrh2rxSDcpqanhjdAhF8l-BHoxxb3Bhx-jFe0l98rtaWctmWOk4fqZNTl4ZwTK9LvJUmIAfTomWaHZgCeIGNaHZYocdWG2hH0cCkuG9YGleFOPZlpgIYk08opvcheQRCdjLtT8dAGQHVdDgk_Qr4_zAGEzm9AUMwqxfwkiUsqpOltUPwrcJXFYqRv3-h2pM71D2JFs0o6csgM4OJJHbGYlZZMogw4hcdxg6SQ0Y3l2-NpUPEMsOXn3v_P7PyjtQBAzwDgsy7Xi5LDQ0Gv7z7Ufj6C0rT24s41kQ6bxoHvBJs1iSobDcCWqA4eDzb5hgPsn7f4eywpfW_O-OshgbxFbDc0jwamI0VcozrlAlFJKfTqU8owFTJ1e10KbJ9-vx3PwTWLTPZfk2HzeNxE6Zv4SlVkQmLnqaLrEJVL83ly5jbGpjr_zwKJVVcuuz6mqR01U7zb1lFHF76HWeVNrzBIy_CKnhyMxr7qn3rJIoVsCAnBF4HYCo6oA0bqA9oVWmu5770CwQ36Ypz9RHkXnnLO8Kgs__MJ6AupQecOaOBD9dPHBaLo1DuTC0r1hjEpk3IOEb89YFK2jmn_XNSWXr7_wX6_TunA5uAwVgt5SAA6TGesHHYEvs4rZVLCNB44W6y-i4SOp8HNRmOIoH4asB-s/https://www.amazon.com/gp/aw/d/B0BL2FWX67/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=7843bd7bf08f33add793cc1137991ae5&hsa_cr_id=0&qid=1781634507&sr=1-7-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_6_bkgd&pd_rd_w=ZbXBs&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=Z0G7E87Q99SMSRQWYGVQ&pd_rd_wg=HtrrD&pd_rd_r=0429a9b3-7057-4b27-b295-cf68a66cbbb9,"https://m.media-amazon.com/images/I/61MecHhPgEL._AC_SR322,134_CB1169409_QL70_.jpg",66,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 arch support、beach，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,new_releases,New Releases Women Sandals,15,"Littleplum Women's Slides Sandals with Arch Support - Soft Cushion Platform Wedge Sandals with Adjustable Buckle for Indoor/Outdoor, Lightweight Walking Beach Resort Slippers",,4.8,$49.99,,,,,,https://www.amazon.com/Littleplum-Womens-Slides-Sandals-Support/dp/B0GMHMX4RC/ref=zg_bsnr_g_679425011_d_sccl_15/144-8496903-8976539?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71v0hWyuToL._AC_UL600_SR600,400_.jpg",65,排名进入前30；标题包含 platform、arch support、soft、beach、wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-17,amazon_us,product,new_releases,New Releases Women Sandals,27,ONCAI Women’s Platform Chunky Sandals With Arch Support Trendy Fashion Summer Vacation Wedge Flip Flops for Women Soft Walking Outdoor Ladies Heels Shoes Rubber Soles US Size 5-11,,4.8,$39.99,,,,,,https://www.amazon.com/ONCAI-Platform-Sandals-Vacation-Waterproof/dp/B0GVJ9KRC5/ref=zg_bsnr_g_679425011_d_sccl_27/144-8496903-8976539?psc=1,"https://images-na.ssl-images-amazon.com/images/I/711GOroVeqL._AC_UL600_SR600,400_.jpg",65,排名进入前30；标题包含 platform、arch support、soft、summer、wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-17,amazon_us,product,search,platform sandals women,6,Marc Ford,¥287.93,5.0,Marc Ford,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Nzg4OTIyNDc5NjYwMTIyOjE3ODE2MzQ1MDc6c3BfYXRmOjMwMTMzMTk2NzI4MjEwMjo6MDo6&url=%2FMarc-Ford-Platform-Sandals-Espadrilles%2Fdp%2FB0GHYSNPQF%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.4I23buQYg-IMNoc0zOGP1xy6K1aDbG3D76D66Zkfndq772RPaARNI3pUI0Rf9XNQ4pzmno2hYoS1jNiQMQRSO4m6P-hHtz3nj7o9imvsF9WGDayBhpe8xwBfZBxL984LtltwnHyWrmKRtaYcgTmDLI8QX_NqOR6qoIBE5up04iz3IyQq4l-0QfpvXDRItSBIyDUcRbf2pHANtSFpI7bna-nxSXipWaNePAID6M4B6sToW2fkNm8EHj_Z3J5cyTKZ-I6fF-ZwNE0vZFFv37jzlNJ8JT2HLaXy4tL6f84z8I4.UW1SPJxC20PgquHEWUC3n0nne8Mn_8xXJoyhRJPqZJE%26dib_tag%3Dse%26keywords%3Dplatform%2Bsandals%2Bwomen%26qid%3D1781634507%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/81Oo8JFs88L._AC_UL320_.jpg,65,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.6以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,2,"Archies Arch Support Flip Flops for Men & Women – Orthotic Sandals for Plantar Fasciitis Relief – Lightweight, Cushioning, Shock-Absorbing Thong Sandals for Walking, Foot Pain & All-Day Comfort",,4.4,$40.00,,,,,,https://www.amazon.com/Archies-Womens-Arch-Support-Black/dp/B086SYFKLP/ref=zg_bs_g_679425011_d_sccl_2/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81xintmVcHL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,4,mazeskin Women's Memory Foam Comfortable Flat Thong Sandals Dressy Summer Beach Leather Slide Flip Flops,,4.4,$9.99,,,,,,https://www.amazon.com/mazeskin-Womens-Comfortable-Sandals-Leather/dp/B0F32KMZ18/ref=zg_bs_g_679425011_d_sccl_4/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jV8GHPNSL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、beach、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,7,CUSHIONAIRE Lane Cork Footbed Womens Sandals Comfortable Double Buckle Slip On Sandals for Women with Arch Support and Classic Two Strap Design,,4.5,$34.99,,,,,,https://www.amazon.com/CUSHIONAIRE-Womens-Slide-Sandals-Brown/dp/B075PBVR9N/ref=zg_bs_g_679425011_d_sccl_7/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81suZ76XHpL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,search,platform sandals women,5,FUNKYMONKEY,¥151.13,4.1,FUNKYMONKEY,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Nzg4OTIyNDc5NjYwMTIyOjE3ODE2MzQ1MDc6c3BfYXRmOjMwMTE5Mzc1ODgyMzIwMjo6MDo6&url=%2FFUNKYMONKEY-Thick-sole-Adjustable-Waterproof-Platform%2Fdp%2FB0CX8JWVQP%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.4I23buQYg-IMNoc0zOGP1xy6K1aDbG3D76D66Zkfndq772RPaARNI3pUI0Rf9XNQ4pzmno2hYoS1jNiQMQRSO4m6P-hHtz3nj7o9imvsF9WGDayBhpe8xwBfZBxL984LtltwnHyWrmKRtaYcgTmDLI8QX_NqOR6qoIBE5up04iz3IyQq4l-0QfpvXDRItSBIyDUcRbf2pHANtSFpI7bna-nxSXipWaNePAID6M4B6sToW2fkNm8EHj_Z3J5cyTKZ-I6fF-ZwNE0vZFFv37jzlNJ8JT2HLaXy4tL6f84z8I4.UW1SPJxC20PgquHEWUC3n0nne8Mn_8xXJoyhRJPqZJE%26dib_tag%3Dse%26keywords%3Dplatform%2Bsandals%2Bwomen%26qid%3D1781634507%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/61gRcMpyJjL._AC_UL320_.jpg,64,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.0以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,3,Project Cloud Flip Flops for Women Footwear- Lightweight and Memory Foam Insole Sandals for Women 2026 - Durable Non-Slip Beach Essentials Flats for Women Sandals (Foundations),,4.3,$29.90,,,,,,https://www.amazon.com/Project-Cloud-Flip-flops-Women/dp/B0D2DY9ZPR/ref=zg_bs_g_679425011_d_sccl_3/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/7149WRN+TGL._AC_UL600_SR600,400_.jpg",63,排名靠前；标题包含 cloud、beach，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,8,"ODOLY Unisex Cork Footbed Slide Sandal, Arch Support Summer Outdoor Sandals with Adjustable Buckle for Women and Men",,4.5,$19.99,,,,,,https://www.amazon.com/ODOLY-Footbed-Comfortable-Sandals-Adjustable/dp/B0CSMN1X4W/ref=zg_bs_g_679425011_d_sccl_8/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61iYsM+H9QL._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 arch support、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,new_releases,New Releases Women Sandals,6,"CUSHIONAIRE Lab Jelly Flats for Women, Closed Toe Slip On Lightweight Womens Mules with Woven Design and Cushioned Comfort",,4.7,$34.98,,,,,,https://www.amazon.com/CUSHIONAIRE-Lightweight-Cushioned-Comfort-CHOCOLATE/dp/B0GXLQJB8T/ref=zg_bsnr_g_679425011_d_sccl_6/144-8496903-8976539?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81yCFR3A49L._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 comfort，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-17,amazon_us,product,new_releases,New Releases Women Sandals,7,Glamnest Women's Kitten Heel Sandals Square Open Toe Slip On Flip Flop Heels Comfortable 2 Inch Heeled Sandals Thong Party Dress Summer Travel Wedding,,4.3,$39.99,,,,,,https://www.amazon.com/Glamnest-Womens-Kitten-Comfortable-Wedding/dp/B0GLZCQSNY/ref=zg_bsnr_g_679425011_d_sccl_7/144-8496903-8976539?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TP1DPnvlL._AC_UL600_SR600,400_.jpg",61,排名靠前；标题包含 comfort、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-17,amazon_us,product,search,platform sandals women,2,"Sorel Women's Sunpeak Wedge Ankle Strap, Iced Tea/Snow, 7.5 Regular Sorel Women's Sunpeak Wedge Ankle Strap, Iced Tea…",¥1080.00,4.8,,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JPJisxgOx4eCkKqypBUVT0oAAAGe0bEj0wEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICABo6Vk/clv1c_ek-wBfHXFbbWzjK3YjsYrxfcuXaZLo8nml2DBCVjPRspNnKgNNh_xxIZ4Wyj6s0wt3J2TePH4ErGBiTh83bv75bQ8UKQYpZT-alFEHeHWP1wiBSWXvTSLa_86o2cllhoenz8_yUwYa50JeH97KoeG9HerK0UloKicqXxRjm76NZ_eQJNr3SnV6CZBq7urmtLqO0rIrt73sRK219_sUAIZEaICD9vVceyBg3gEF1q0IwNjKqbmUeP91zS2Zakhy-HE2sc2GVD3DqVUhZ28OehKtNAMH3IarER-tuOi2Jp578tlNBbBky3n3Ljh4zBllnQHKmUFP07c7NxzACr3-1WvU2bUjUIwTxMVx9AGPgSqm9Ui1aInxeXqYkjMXNZOYyPmx1oqs-W3Tmj28dXGmjUeaxDums9jWmst4WQbb91eU4aPTsQv966bnQK93Y6rwhBcLRHcDIV52J1E4H1YkLq3K-YWk63kTv09jRBcYbxEEKe_Fd_S3G-YoXhIHvwGwJS_rBRKhwoHHNpgShc5WucyrMMDWzxkwBwdHBCkje7EaAHsA5UcvjaR5_UJuX5CZHDEa9uvIvR1QMcNQJ_odJuuc9_Oq5hjuuDc8oCF5JQ96ks3J7700i_9BFa18FpMne2HbrzIArwxVK_DgsEljW1_gz3n6cNP1d_tbQ95-i_eaLK0m1EnV9HWwQ-pr2sAz6ynnrURjN9gICjcNqBHkxQUxdVUoIQ3cFb7zAUKwUeaBJ9EWSl6ar-ZJYOIoBONU5767pkliWZX_DHo4eXSHWHCGvWbm-q7IyAcxSOeBGI7nkvMNVZAXU8JuNnTy5UT2O9_gx211gBTiEGW_hk8NBIHK-ZbpCQQh2rAseM26S73YDeirq_Vr5FRl-cgRTWLm7MaoDv74TtMJ9RFC46Sc_NZ9x3bi9MltjXFS2fo4Ms2fEQrnFj9dXQcWH5cfWJLEZ1k1R1ladTndkJVGH5eWgHOiVoP5nZbIzlYT_SUsyAeMpCwH2Vh-HegY0aqhBucEqONhv1KLGwHivZbejaCqqo91SqJRECDQkIRcMYy8Mf2HuGBAqOeyz_mdS1YfzgasTrsshgKimg16jvtriQceD9D7x2yRrcmQmY6QeSY8kJzEphvHggxW9kFiwoDhjaaOHkYlcNX2ZJ5Kq3sF8fMtfVCiPbAPwV6xrYtd-AuHmRQLW052GCveiNyuVDjQMH9dyJQ3QdRoMb8l2xjmFvjVOfwzo4SdXeYk2jQ2HPYPXh5f3-OfxTW1UGv4aMFN8ypDixVdUSOYmoaJFgvCmB6_xl80Tdie_wB_JE9YTBcXlnzjiXui_ZXUpyVQNGvRamorZLLWeXzO-Yy3WH38YgvbaWNasxhZlS-oDWoMJ-vhoRHSTVMhWyy8ti_7NGjPNPTweznpZuE5PGWYtSmP767ZKHEHYU8hlXap_UO6YIMDvqy6VnBYpcm3GDCLCaV04s1sNVnyNN6TtOE3R_0kGSONW1tqJRVRcsjAo-vriBwb3T60etO8IsnpMm6-9SIveHlRm2qbj3AFIvNRiqFw_hNOioddjTZkkhjVRb_rL528RRWWYMe-r3fOju4Iwr3kEjjTQ0lwEnFYavZaQRUu_ibWb_hnCVLtEGZYajadoZ5kVeUx_Z-D7DBSpaWsIVDJb0d_ypXHZFPzgtTg/https://www.amazon.com/gp/aw/d/B0F8D6PCQL/?_encoding=UTF8&pd_rd_plhdr=t&hsa_cr_id=0&qid=1781634507&sr=1-2-9e67e56a-6f64-441f-a281-df67fc737124&i=aps&aref=rDDkVfxPg8&ref_=sbx__sbtcd_asin_1_bkgd&pd_rd_w=Y0mGb&content-id=amzn1.sym.2fb72bc8-96ef-420d-b08f-c04b69f36507%3Aamzn1.sym.2fb72bc8-96ef-420d-b08f-c04b69f36507&pf_rd_p=2fb72bc8-96ef-420d-b08f-c04b69f36507&pf_rd_r=QCGER6QC7C09KAFBEBJC&pd_rd_wg=3FF6L&pd_rd_r=a13b5308-645f-497a-a688-ae11ee79156e,"https://m.media-amazon.com/images/I/71-mn-Y6B1L._AC_SR160,134_CB1169409_QL70_.jpg",61,排名靠前；价格高于人民币等值¥288.00；标题包含 wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-17,amazon_us,product,best_sellers,Best Sellers Women Sandals,24,Project Cloud 100% Genuine Leather Sandals Women Dressy Beach Essentials Slides for Women Footwear - Lightweight with Memory Foam Insole Sandals for Women 2026 - Womens Slides,,4.1,$32.90,,,,,,https://www.amazon.com/Project-Cloud-Genuine-Leather-Essentials/dp/B0CP4LB912/ref=zg_bs_g_679425011_d_sccl_24/140-6771765-3724643?psc=1,"https://images-na.ssl-images-amazon.com/images/I/813h1QBU5fL._AC_UL600_SR600,400_.jpg",60,排名进入前30；标题包含 cloud、beach，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.0以上。
2026-06-17,amazon_us,product,search,women summer slippers,13,GOEWY,¥93.53,4.8,GOEWY,,,,,,https://www.amazon.com/GOEWY-Slippers-Breathable-Birthday-Outdoor/dp/B0GQGLFHFJ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.HELZ__VSeLI5Ljj_JV3dSb8oymj1JXVIM9EkXcf5UuIHkPlI3lEvrUPhE00mUEqrCgV5Nmr8xpPwfoXsxO_IsckY6rC2KoQvxLqWnygPydULEXQC5VP6jP2KjrcNrbIgY3y-8RAAD4pi8xQO017zxs3GXD7wmGKJixmUYAEV-feTDIhhxw_jxBsVqyiuH9IIAZYB9sfye_lUMB8pEwJxERgEKut6UPpJeqYsHfL8gtPKPFUUoabTBayTqMnSML0BRZUJdfRoO6ms-mZnZZHrRY8SE8urcrZMk74Ay60ejAA.USCPmPazVFGPY8C8R2jhbY8bBOQ0aV10AAdvfrSlc6o&dib_tag=se&keywords=women+summer+slippers&qid=1781634506&sr=8-6,https://m.media-amazon.com/images/I/61PJ6PNvlqL._AC_UL320_.jpg,60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.6以上。
